Cluster,composite score,sample_origin,env_hits
1217,7.57,feces,marine sediment (p);gut (n)
339b,7.52,feces,gut (n)
211b,7.49,feces,gut (n)
562,7.39,CSF;serum,
297a,7.38,feces,gut (n)
457,7.32,CSF;serum,wastewater (n)
348,7.32,feces,gut (n)
502,7.3,feces,Human gut (n)
241b,7.24,feces,gut (n)
540,7.24,CSF;mucus;serum,wastewater (n)
179a,7.23,feces,gut (n)
406b,7.21,CSF;feces,gut (n)
1073,7.19,feces,gut (n)
211a,7.17,feces,gut (n)
589,7.12,feces,gut (n)
375a,7.09,feces,gut (n)
182a,7.05,feces,Human gut (n)
1423,7.01,CSF;serum,
1057,6.99,CSF;serum,
297b,6.99,feces,gut (n)
258,6.99,feces,gut (n)
241a,6.94,feces,gut (n)
956b,6.94,serum,
321b,6.93,feces,gut (n)
182b,6.9,feces,Human gut (n)
532,6.79,feces,Human gut (n)
787b,6.78,feces,Human gut (n)
565b,6.74,CSF;serum,
1085,6.73,CSF;mucus;serum,
612a,6.56,feces,gut (n)
179b,6.54,feces,gut (n)
113b,6.32,feces,Gut (n)
